2.9356783692476154	1.2497250904457824	8.0
-1.8262110670561142	0.46118837903073184	100.0
-1.9663302577995538	1.0632018786515014	25.0
-0.6448200712243324	-0.6114337974064262	22.0
0.35685372817264005	-0.7142401111776921	38.0
0.17260637887885633	-3.297736947235402	35.0
0.04320340385344279	-0.29357074550404716	100.0
-0.9417575813036789	-1.671364382479454	12.0
2.695964763246794	0.5158515573869605	100.0
1.0097730514682324	-0.8603511554937725	15.0
1.161892397332962	-0.40875836684661015	17.0
0.10618040344541946	-0.5336324885732586	100.0
1.5736466493805032	0.5064663575695694	100.0
1.115813091048743	-0.7170478269707428	13.0
-0.18740018251506507	-0.43890683875384207	100.0
-2.6470073954556175	0.4378921026612575	100.0
2.5483034760611862	0.609332061760646	100.0
-0.0605966887640621	3.574326416242949	100.0
1.010864905098734	-2.6331231514132276	9.0
-0.37348138816358034	-0.46202774095655025	39.0
-0.3475150030702987	-0.6859385938407359	37.0
0.33531199878824536	3.093405086906571	100.0
3.854405092877032	0.2851294090760294	24.0
-2.43049695320078	0.39640328219670656	100.0
0.8355142850679962	-1.1149974440738126	17.0
0.8585886936880431	-0.7409453937833361	14.0
-2.0811323839876428	-38.20578888548332	4.0
1.3869100206212441	-0.5257699779463376	15.0
0.31236355218430845	1.6153611937965298	100.0
-0.03499648107173803	2.5100485853888808	100.0
0.5598321178818142	0.5677589918996149	100.0
0.4994880062508944	1.0866494344335478	100.0
1.81878248283497	7.708721779970723	4.0
0.11773653684168472	-2.798727567723521	53.0
-0.8789381929304545	-0.44943631109858906	22.0
1.1035836939071038	-1.494263168251323	9.0
0.7726737788694442	-0.7985638820420815	16.0
-0.1996825103991955	-0.27080428433218134	100.0
-1.9509936752368988	0.8930336984266151	100.0
1.6372069758185348	-1.8478444903884301	6.0
-2.6582787214833785	0.3033870786975521	100.0
1.4358148510046411	5.19657872367288	7.0
-1.0864472537549754	-11.877910507863191	6.0
-1.8476549067618664	1.7773944971814923	9.0
0.4172662393686539	-0.3765796216398032	43.0
-0.7877243203313653	8.225439527131826	8.0
1.33502811394442	-8.480911296711866	6.0
-0.40647292177872885	-0.5253799969957798	42.0
-1.5055654729240002	580.8111716989707	3.0
-1.1855850972892212	1.1132647034775793	100.0
0.817451415885921	0.49168686551508206	100.0
-3.0173615098325173	0.41889636516324463	100.0
-2.5414864227345833	0.8107029054468682	14.0
1.0615546259804542	-1.6858252224337897	13.0
-0.511964990463933	-0.42531890529632554	39.0
2.509985672265422	0.28780155697878745	100.0
-2.7224210481330235	0.4535444585874494	100.0
1.451813828457821	0.3373913134134041	100.0
1.7429374580003678	-2.191859832483849	7.0
2.5316099450735354	1.1973462074915724	9.0
-0.3986277816152053	-0.721036402403807	26.0
1.6125476063587438	2.1522055497964705	9.0
-1.2007353804751268	-1.0985570870825252	16.0
0.47285263130613986	3.6136599452061575	100.0
-1.7335731857486283	1.4753406278144148	14.0
0.6570369802242189	-1.6028898158742606	15.0
-1.8466779698608566	-1.3377366697748019	10.0
1.6381690640809086	7.909555986415051	5.0
0.7074456513581637	-25.422987752492865	5.0
2.4474278344828173	1.4020417878256748	7.0
-2.0548833279080214	-1.5602094546757668	5.0
-0.07280681204682482	-2.1563943016150846	65.0
0.27492807657659446	-1.1804398157558817	39.0
-1.2360792819791482	0.5410602840633282	100.0
-1.7708907990364855	0.7380223662049646	100.0
-1.5429479029140358	6.455626807601938	5.0
-0.5409534541026262	-2.408985916098176	16.0
0.3802102540627237	-0.3960413489853023	43.0
1.1512156777793754	0.9036901913710693	100.0
0.0909301529278781	-0.26431513907482557	100.0
0.019773608234572748	-0.7828123388268189	100.0
0.04517439778002741	1.418159861185233	100.0
0.03205975980118936	-0.48326566274938404	100.0
-0.1271160669036142	-0.2948763805362331	100.0
0.023259139289809827	-0.859751462893185	100.0
3.3708143164897955	0.40490994267174	17.0
1.3564739790866436	-1.0510728428413023	10.0
-0.6310935978589054	0.7627905613242626	100.0
1.7844569314068797	0.5083585651230578	100.0
-0.37355671688352254	-1.0378760334807715	37.0
-0.33074726857655	-0.3942837536916609	52.0
-1.085758682534022	0.2993986916567541	100.0
-1.2839980492809988	-3.579330323776521	9.0
0.4391267286848626	-0.6358669808987627	55.0
-2.6228467198507595	-9.680836405557077	4.0
-0.23305224879874098	-2.3309911182847487	48.0
1.0833371887050864	-0.47486516152665453	19.0
-1.5996288707371997	0.6789886601273173	100.0
1.457148410740726	0.34364912504006145	100.0
0.16771454921102213	-0.4550554510004528	100.0
0.6660904657829017	-2.2879649206626187	15.0
1.5790636943069956	-0.7804276726186045	12.0
1.0709279943584624	-1.0501803229014879	17.0
-2.694075272763446	1.4761912863295277	6.0
-1.674298574642311	1.1814241158231928	100.0
-0.05933797805314667	-0.5433103911177245	100.0
-1.9143492283506016	-0.3699492249859546	14.0
-0.8080296593827936	-41.915802778009066	4.0
2.4792989567448336	1.184186882287398	7.0
-0.32736669602614343	-0.2756212372344765	67.0
-1.4990531067509756	0.5139140505838805	100.0
2.4358161586587403	-1.4300480168296197	4.0
-1.5201725623588285	0.4564874353083148	100.0
1.4161438553968662	0.3377958963798418	100.0
0.7821696076576972	-0.6817107477073133	21.0
-0.06818541256041666	3.2185093312821764	100.0
0.9024239419121454	2.6925355138262095	100.0
2.4039983725168854	0.8372819516595	14.0
1.0998967521422434	1.8800352860358882	100.0
2.4497703509388695	0.5744934306502641	100.0
0.737045459020488	-1.8259690341332528	11.0
-1.4951701864090339	1.591689940437669	100.0
-0.5243164632210435	6.221488571644323	100.0
2.132254334439834	-1.1918582917854126	8.0
3.4873456482592866	0.2444626709895307	100.0
2.173538650387718	0.8741944994015022	21.0
-1.1659363585942493	-0.8095250428091164	15.0
1.8981687955804012	-0.43590931725899035	12.0
-1.8241982761641387	-1.8765589879513176	6.0
0.30798196747157824	0.9959792747771833	100.0
0.9608021421575139	1.8176438572686533	100.0
-1.2474391563905507	-0.5189285450773682	12.0
1.255091530411116	0.3975015950006702	100.0
0.01191342249479499	-0.6603653931002379	100.0
-0.6326036067172573	-1.967932491817328	14.0
1.0026878823367213	-0.7151728146821633	10.0
-0.5742798465567369	0.3340095679865675	100.0
-1.735827422618982	1.3378260447254524	49.0
1.0618287981480274	-0.31235546675358017	17.0
-0.6196685595023008	0.6559827534447928	100.0
-0.6401022667340301	-6.001074800035452	8.0
-0.5058759227623546	-0.34901841387438964	35.0
1.2255684295934914	-0.3765517147648098	18.0
0.07036177371923102	-0.4705137715395653	100.0
0.3316653834594119	-0.27228143135202276	58.0
1.0633475710666032	-1.8062111509191867	8.0
2.796822930150666	0.4974333839780982	100.0
